noteId,tweetId,note_count
1712595919890198561,1712578534336586081,538
1723690282070188138,1723501445129871746,538
1732810501028036809,1732718945063280977,538
1735364255728250903,1734853463203295603,538
1754963188125254004,1753896425094611397,538
1762195883695763719,1761760105647808849,538
1763973786158727171,1763970791585001794,538
1767152229809537361,1766945381131129127,538
1768946011853185443,1768798092554645781,538
1783631390237458860,1783574632550842414,538
1788622001319321756,1788364581833687122,538
1792706032625500551,1792697418208956746,538
1792716123772747991,1792504436335456421,538
1793491714105348515,1792810793786126514,538
1798409041871339715,1798408445084770445,538
1799457889930883173,1799455035182715238,538
1807768966107889746,1807761917274214899,538
1808763578465546249,1808758839132762201,538
1814735369507905621,1814662047453290649,538
1815102606458622214,1815080881981190320,538
1815130600275120626,1815122383415529963,538
1816524684059369879,1816309939352068318,538
1826191822265168169,1825969543459778766,538
1831672134126412013,1831648776852795838,538
1832294967097659637,1832249913713029234,538
1839681121853825072,1839307182720037194,538
1848520792847618353,1848452031599505750,538
1848541751067480282,1848450705985544519,538
1851226382073761929,1851122935165304847,538
1859279082594226555,1858974777228284235,538
1864216185912295703,1864092222091657502,538
1869757301243978135,1869739140461601036,538
1874532085760725395,1874488052435067343,538
1877082841961345063,1877036020081803468,538
1655937879208775683,1655656702614577167,537
1659705965493514240,1659284100610498561,537
1686338933586575361,1686334419370692608,537
1688892420081979882,1688666001573814272,537
1698486685112078634,1698426896923414903,537
1698659371180306703,1698151347755815211,537
1702552692034289900,1702442752212889956,537
1718799150475522075,1718776653302702208,537
1724060546071216243,1723685228269425139,537
1732814266116247619,1732781753448726918,537
1735284174125146492,1735004669703819598,537
1737916685175210384,1737889152803242122,537
1739815771734253935,1739689007834157121,537
1741927899354022139,1741918521930457530,537
1755006193045500282,1754999578619707658,537
1757162195668861403,1757159485162799334,537
1777471085228806163,1777427513460892147,537
1778628886110060894,1778552571634073928,537
1781469813925126436,1781393465349165158,537
1782583070086123677,1782552493928460522,537
1784598983957938424,1784251162234880165,537
1788462378234814726,1788458123436433783,537
1789866859548037375,1789744977553060004,537
1789944766009917688,1789907535912226994,537
1796356020001763371,1796284675637567903,537
1799478680592285724,1799455035182715238,537
1803418926967148708,1803364858022281700,537
1805609683689865624,1805606780887556299,537
1805680068175208538,1805678097695449265,537
1806787535261045183,1806758633230709017,537
1818985219522805948,1818981988256108555,537
1821974483722522871,1821961409413947616,537
1822930339032957283,1822737957813428651,537
1825386387857908042,1825210064631992754,537
1826281888664768827,1826237786611200245,537
1831926887394029897,1831708722327904513,537
1833682770511712298,1833679794883424392,537
1834017595143717068,1833566191308218381,537
1834051736626958374,1833873022152741068,537
1843068399624319443,1842992180736209135,537
1843501495318393180,1843459810848800964,537
1844030104919232957,1843974039934840914,537
1845207315403653426,1845117354167914748,537
1845343199184949384,1845117354167914748,537
1850726733076680884,1850723340136198379,537
1851638193222996076,1851629926908055739,537
1854599493825839264,1854581689411846296,537
1857425480716009929,1857196686201753669,537
1866544078915047912,1866165135774994633,537
1866881521443016910,1866833468589584625,537
1869670515520192699,1869509939577884936,537
1869917244584501356,1869858110980198459,537
1877269035093553255,1876868291169308940,537
1588569308690628611,1588551962881978368,536
1614295861303054337,1613969503318048774,536
1633525322652999690,1632493445465137153,536
1652114771687137286,1652050733309542405,536
1658171091024486405,1658085944883281920,536
1692350334193275070,1692016267648241708,536
1715124029542011047,1714946544976158778,536
1717284432900493730,1716900415256855032,536
1717979714575294698,1717916845859078531,536
1719779099726447026,1719765966307971374,536
1723714889548484677,1723183333423648799,536
1727171242330075384,1726962455811903783,536
1732801275450855619,1732754037949264082,536
1734090634024091778,1733976372450853222,536
1740541676370698307,1740492824468976126,536
1748830155521270254,1748382813529739293,536
1752166757723169125,1751962808378421696,536
1752494970580467731,1752248831758979213,536
1754954574924853542,1754939251257475555,536
1769435970183496068,1769416018156277854,536
1775114681168077140,1774743779129672040,536
1779513504082317765,1779480889942032719,536
1782575186723864898,1782552493928460522,536
1794220010870878558,1793336403188658542,536
1796855801304301703,1796819961194627547,536
1797194824132513914,1797176401642082710,536
1808977914110579082,1808930887217918328,536
1812407882199003552,1812256529296613657,536
1817403910803599719,1817370015643132414,536
1818028548830925291,1818014524672520683,536
1819115582299820468,1819017846850306299,536
1820570516517691537,1820501542157639770,536
1820679954017013797,1820593211179778534,536
1821684018099999081,1819819208827404616,536
1821923885358710960,1821750195677204927,536
1822363610372293052,1822271228364632363,536
1825160399433437230,1825138139502878806,536
1827676690186666228,1827397993764397173,536
1832127299027898380,1832118332994007173,536
1832826456235245788,1832731825438961891,536
1835499831818846329,1835493397093814638,536
1835728298187383198,1835720861657305557,536
1838182279614448002,1838180074912207288,536
1846022191625748708,1846006129953833365,536
1846293863910056389,1846236927697293489,536
1849649205197013414,1849282512968970736,536
1851524910725939515,1851410087027622287,536
1853241398037807245,1853096928025751911,536
1853818132248526891,1853137643179278466,536
1857142370875416705,1857048113313190051,536
1858908897685233732,1858696427456618521,536
1861252978931388562,1860699904395645105,536
1861917550231318977,1861820349270335817,536
1865440818515099928,1865042483568165371,536
1865621615280849216,1865349360776602021,536
1870085105915400488,1869955797863805099,536
1873565121047585149,1873177622211154232,536
1873979986467840358,1873452564039278963,536
1874151856651321390,1874049559510594022,536
1876050580927394168,1875931298143084755,536
1877500917546926147,1877425139434029228,536
1879001761219768813,1878969190335590889,536
1653154301223616516,1653149831223754755,535
1654862742103228418,1654644652593512448,535
1682803437292118016,1680970065141968896,535
1687028359019044864,1686576351485272064,535
1689300931287138367,1689120023305191424,535
1693958385077727451,1693913094286954587,535
1713524301910229430,1713458513534656761,535
1725268644324917710,1725253849953276304,535
1735847273018331442,1735666098127733129,535
1736166561856286892,1736133483183927587,535
1742817386518974730,1742707721390915586,535
1743235403740754058,1743188268165005349,535
1743665313898430650,1743425668514271662,535
1746240941260669361,1746200506056294797,535
1761202722617835824,1761126281893052473,535
1764081207036232105,1763738493933756779,535
1769211353070199233,1769163262283706801,535
1776941835891724317,1776371859430518990,535
1780991052746219819,1780970295173718462,535
1789064036577161664,1788734680378089559,535
1789256418731970655,1789184808813269137,535
1802501333167276043,1802392254340116903,535
1803533904701505834,1803490997457789263,535
1809271711520424319,1809260939415285996,535
1810716533121040741,1810713053886890161,535
1812158016902631691,1811699711591489637,535
1812345476449997046,1812256998588662068,535
1814115769892155473,1813557629937152097,535
1815141063759127025,1815136459671626121,535
1817788989258223619,1817767574592950763,535
1818325545605890416,1818312880577781952,535
1819128018255720818,1819085100363272282,535
1819755252142555252,1819748584109076836,535
1821746949953048590,1821741399693488257,535
1832594640903549330,1832527062596243528,535
1832684521546002906,1832642936145662265,535
1834907003329933452,1834853789255205242,535
1838159562173726756,1837677079438999609,535
1839671956917866945,1839648995200704932,535
1848118031290912963,1848069240030384435,535
1849193815497965729,1849148284839051288,535
1854977109925429574,1854918818919071927,535
1855156106328522995,1855068093061775400,535
1863445336154415113,1798811667138060495,535
1879087420358242372,1878980822138806278,535
1879335440215429510,1879307346146439448,535
1655682675104002050,1655656135788036097,534
1681058290241884160,1680927681624375302,534
1708000878806892882,1707865742413009369,534
1708695922761220252,1708629197617336398,534
1710487433676996967,1710294945792139559,534
1712262990290993180,1712258450384994600,534
1732051859882274979,1731901188772130848,534
1738569537715413240,1738559634422558923,534
1742441679934595074,1741829761058345271,534
1754717403886624923,1753228896299008359,534
1756415041014804785,1756377920254218556,534
1760555916032930017,1760274757591912630,534
1763730163609584034,1763632558414135456,534
1767539927846092995,1767530908351918514,534
1780281265586872773,1780254518879416795,534
1783276039965392920,1783237229252346194,534
1785725887213711427,1785460908493594706,534
1788603281993777426,1788575316761362889,534
1798501530674573703,1798457753779990987,534
1806226783630500210,1806071230484623564,534
1807695863013069221,1807588014652338355,534
1812431254446301635,1812256998588662068,534
1816386172702409209,1816051244060008654,534
1821381878932234335,1821372919290757399,534
1822410060632388057,1822397674554867892,534
1822755178979770705,1822271228364632363,534
1824870205249507688,1824819053061669244,534
1830001925036585379,1829979981130416479,534
1833673589062504576,1833613121631498641,534
1833832942994592199,1833121670682341726,534
1834325750797009099,1834303917208842424,534
1834581653471089013,1834241698781630485,534
1840731079767904396,1840627256349082032,534
1841198447162245600,1841179624207994997,534
1842251513567363193,1842212404689551467,534
1846275807041540370,1845981443107049593,534
1850625028389572965,1850336848536596696,534
1859996090243658135,1859699642809843868,534
1860687797557895475,1860656369038504442,534
1861473111667024150,1861463959561269377,534
1866194317536100553,1866119049677054242,534
1869163334899314968,1869133454950228312,534
1871593237263110204,1871495942068638000,534
1873466851012809197,1873422039987478686,534
1875210675125182969,1875150194909823085,534
1876214176227721332,1876174862747930717,534
1876423096405573921,1876385025748291889,534
1682137741969199104,1681921648696655873,533
1686823178994126849,1686768948841201665,533
1691540344884679108,1691520344698535936,533
1709145744123277740,1709134725699297329,533
